MFCC[0],MFCC[1],MFCC[2],MFCC[3],MFCC[4],MFCC[5],MFCC[6],MFCC[7],MFCC[8],MFCC[9],MFCC[10],MFCC[11],MFCC[12],MFCC[13],MFCC[14],MFCC[15],MFCC[16],MFCC[17],MFCC[18],MFCC[19],MFCC[20],MFCC[21],MFCC[22],MFCC[23],MFCC[24],MFCC[25],MFCC[26],MFCC[27],MFCC[28],MFCC[29],MFCC[30],MFCC[31],MFCC[32],MFCC[33],MFCC[34],MFCC[35],MFCC[36],MFCC[37],MFCC[38],Spectral_Bandwidth,Spectral_Centroid,Spectral_Contrast,Spectral_Flatness,Spectral_Rolloff,Tempogram,Zero_Crossing_Rate,Label
-378.1782837,128.557312,8.922969818,34.2389946,-9.118977547,-1.105979681,-3.763425112,-9.685463905,-7.194775581,-3.581593037,-14.57457638,3.304018736,-6.267400265,-7.441687107,2.181978226,-1.579351425,-7.73601675,0.440109253,-5.490502357,-3.956575871,-3.72319746,-1.567691803,-2.871677399,-0.95514369,-3.347305059,0.280647308,-0.357260555,-2.597823381,0.402388334,0.925682664,-3.641446352,0.473624587,-2.60302639,-1.868155599,-2.46595192,-2.19191432,-2.718435049,-2.4025805,-2.029033661,1941.950473,1668.130962,17.84187262,0.011315206,3348.937677,0.125867906,0.075887516,7
-374.0923462,111.8115387,5.487631321,32.56334305,-3.570435047,0.794820786,-4.669015884,-7.552584648,-3.228996038,-3.852241278,-12.19608021,2.464474916,-6.131800652,-6.662055492,1.730263352,-1.87694931,-6.904828072,0.60402298,-5.900327206,-3.933274746,-1.475454211,-1.943475485,-2.560173035,-0.875374258,-1.399101973,-0.908523321,-0.21404925,-1.820304394,0.189613074,0.215904504,-3.155899286,-0.155539811,-3.418465137,-1.856718063,-1.596800089,-1.636201143,-1.84785533,-0.636524081,-1.256790161,2057.377566,1968.968069,17.63698992,0.021971161,3985.790902,0.125656069,0.089165141,7
-386.5669556,119.7952652,5.896677017,33.17800903,-2.127130985,0.902070105,-3.413096189,-9.254216194,-6.132407665,-1.905291557,-12.85590839,4.802535057,-4.886293888,-8.433775902,3.876554251,-1.129377127,-7.775703907,0.285910338,-5.776186466,-4.239095688,-1.848232508,-2.393631697,-2.561918497,-0.513727248,-1.303915977,-0.317211241,0.71644485,-1.811712265,0.30545944,1.046561837,-3.791009903,0.82818222,-4.011806965,-2.417149067,-2.508000612,-2.778098345,-2.404468536,-2.121986866,-1.374482989,2042.920324,1880.499393,18.09151202,0.018278165,3784.622823,0.125475196,0.078790014,7
-404.9120789,107.4132462,6.140641212,34.4341774,-2.941961288,3.65245676,-6.061945915,-7.191222668,-0.723740578,-2.135668516,-11.67786121,6.874367714,-6.643568516,-5.309180737,0.887327731,-1.199629545,-5.491980076,0.353582263,-8.040870667,-2.305070639,-2.841681957,-0.853274882,-1.699430704,0.270355105,-1.655865073,0.845525563,0.411781192,-0.824076951,0.594014823,0.479450375,-3.965755701,-0.208752513,-3.922726393,-2.560142756,-2.722867489,-2.559648275,-2.547693014,-1.860837102,-1.639572144,2226.306741,2204.24229,18.076662,0.023895856,4472.211472,0.148460685,0.098760831,7
-402.8006897,104.4001846,9.045244217,38.72631836,-6.48880291,8.747869492,-5.395003319,-8.876782417,-0.283165038,-2.426432133,-12.23100567,5.735990524,-9.034100533,-2.767659664,1.920672417,-2.428455353,-5.710218906,1.53377223,-6.761735916,-3.575348854,-3.230034351,0.119504496,-2.068164587,0.206006736,-1.232307434,0.820042133,0.407028824,-1.563347697,1.004675269,1.108695388,-3.597844362,1.174200296,-3.808058977,-1.259528995,-2.524124861,-2.49882412,-2.515965462,-2.681537628,-1.112560034,2122.078456,2288.340047,17.79141295,0.028340237,4310.237819,0.120978562,0.122342209,7
-426.1169739,98.52432251,10.59901714,35.5227356,-8.046683311,6.213478565,0.706355751,-7.86418438,-0.10174989,-0.311107934,-12.44355297,4.92891264,-3.837745428,-5.09675312,2.344517469,0.020949574,-5.547698975,0.632559717,-6.26951313,-3.584885597,-2.621353388,-1.346599936,-0.893169284,0.221565649,-1.253349185,1.498575091,0.834423661,-0.481415391,1.470868826,1.720112205,-2.174622774,-0.015387108,-3.019202709,-1.657099724,-2.528859615,-2.689291716,-2.963015795,-2.108839035,-1.881209493,2253.235785,2426.046884,17.76312364,0.027757371,4700.308546,0.100806678,0.115662612,7
-377.3803406,113.085228,3.288915396,34.50832748,-9.8244133,7.930156708,-6.327105522,-8.026385307,-4.892359257,-4.762031555,-10.09420586,2.982479572,-4.813238144,-3.928159475,-0.61348325,0.140646771,-7.639554501,-0.717438161,-5.980707169,-5.690547466,-2.631252766,-0.813403189,-2.519284248,0.661486208,-2.016917467,0.664492786,0.125036791,-1.346617699,0.96423167,1.200873017,-3.165812254,0.128183886,-3.307996035,-2.443175077,-2.989575624,-2.708607912,-3.117234468,-2.828537464,-1.339419723,2028.396376,2101.043633,17.75049164,0.022539385,3944.173366,0.130964866,0.101206768,7
-395.9932861,97.6737442,7.540968418,38.04849625,-7.691295624,4.045956135,-2.075573206,-6.101639748,-3.070291519,-2.825689554,-8.209710121,1.586485147,-4.728083611,-4.18034029,0.301209241,0.455209374,-6.873387814,-0.036444802,-4.861783504,-5.15925312,-1.616830945,-1.321544647,-2.006824732,0.543197811,-1.619138837,1.046313047,0.754545152,-1.696301937,0.379520863,0.887446582,-2.475753546,-0.302126795,-3.110168695,-1.876418948,-2.831782579,-2.110378504,-2.586702824,-1.862265348,-1.623782158,2144.685609,2313.701492,17.89013426,0.026045803,4379.408862,0.111185742,0.114000643,7
-357.5272522,113.7482986,3.571140766,40.69436264,-8.885900497,4.349472046,-9.02350235,-8.222200394,-4.105163097,-6.404875278,-13.88923645,1.618461609,-6.95176506,-3.768221617,-1.188686728,-0.966310561,-7.876424789,-0.36353299,-4.945487976,-3.478981733,-3.439427614,-0.515123725,-3.951233387,-0.227282494,-3.006622314,-0.461342335,-0.627107084,-2.377942801,-0.228025958,0.622816682,-4.241186142,0.360558242,-2.911204815,-2.254909992,-2.73703146,-2.487814426,-2.718824148,-1.805092454,-1.781587362,1930.687734,1948.688859,17.83078899,0.025501804,3620.72567,0.155289814,0.107868239,7
-351.0848694,115.1612854,-4.63035965,41.44613647,-6.765780926,3.094820499,-4.612655163,-10.44017506,-6.362231255,-4.007832527,-13.28530884,2.427777052,-6.433310509,-5.514070511,-0.061351944,-0.694923699,-7.600259304,0.542482913,-4.208345413,-4.964447021,-2.504131079,-0.772240818,-2.263538599,-0.506268442,-1.997035146,-1.105316639,0.751828671,-2.66293478,0.45359692,1.6066221,-3.644130707,0.878001571,-2.723223925,-1.082818508,-2.905569077,-2.769453049,-2.528036356,-3.19352603,-1.980879188,1906.353603,1938.965487,17.99488007,0.019830942,3672.984905,0.138894727,0.096459904,7
-417.3907471,101.1524963,4.433844566,35.48371506,2.36386013,3.637312889,-3.855448246,-7.007878304,-3.961233377,-0.697800159,-10.15307713,3.008506298,-4.965938091,-3.636073112,3.075780392,-1.382638335,-4.526249886,0.898226798,-5.808865547,-3.502727985,-1.723506451,-0.883034289,-0.046375602,1.094697952,-0.316227347,0.800811112,0.6671139,-1.268892407,0.823777914,0.659080684,-3.478899956,-0.027614996,-4.18207407,-3.188007832,-3.388221502,-3.415522337,-3.343482733,-2.774219513,-1.870361924,2336.945945,2309.609935,18.02732571,0.02330021,4833.354764,0.124224635,0.092330472,7
-373.8731384,124.3451996,1.934217095,37.09290314,-4.566011429,-0.640953422,-4.400491238,-9.410815239,-7.915771008,-1.763758063,-15.23516846,5.862477303,-4.748968124,-8.434558868,2.89157176,-1.406864762,-7.540286064,0.732421577,-6.271570683,-3.406623363,-2.965452194,-1.300274611,-1.919289112,-0.201102018,-1.78729403,-0.463293314,-0.091648743,-1.442609072,-0.310778916,1.046991587,-3.267768145,-0.226898596,-2.304758787,-1.971857667,-2.661910534,-1.160683632,-3.385416985,-2.912022114,-1.657461882,1907.300765,1817.344101,17.92666397,0.01612803,3583.529684,0.145253955,0.088898909,7
-381.135376,120.1488342,-0.929453015,39.45343399,-4.290606976,-1.205357194,-4.336589813,-7.998743057,-6.011708736,0.287957788,-14.91823578,5.790162563,-5.163920403,-6.875716209,2.485803604,-2.022996426,-6.721117973,0.982384503,-8.572218895,-3.052048445,-3.099983692,-0.653737664,-1.617741823,-0.2948879,-1.498335481,0.087586232,0.054032505,-0.484573126,0.987895072,1.575566769,-3.284299135,0.771603167,-2.304054976,-1.854063511,-2.76693511,-1.66769743,-3.355784178,-2.533302784,-2.213922739,2035.36317,1954.780267,17.70135898,0.019147558,4012.270247,0.118865237,0.090687763,7
-365.9093628,115.2605591,3.977942705,35.22826767,-8.838434219,-0.385291159,-5.061976433,-6.220604897,-6.894024849,-1.765895486,-14.73481464,4.592817783,-4.754029751,-6.248402596,2.034476995,-1.728322506,-7.497528076,1.807983518,-6.765389442,-4.819303036,-1.831961274,-1.730993509,-1.567131996,-0.501654983,-1.406599522,-0.623034,0.05704686,-1.512828112,-0.502486467,0.808539748,-3.448410749,0.231980801,-3.863750458,-1.837644219,-3.509360075,-2.033673048,-4.140119553,-2.720445395,-1.83049643,1989.790089,2063.511499,18.1371946,0.025779646,3920.766624,0.136462573,0.107596342,7
-429.2739258,115.3074646,8.658053398,30.99246216,-0.494566679,0.067730084,0.002135947,-5.972484112,-3.923226357,0.881031692,-11.95432472,3.567407846,-3.655690908,-4.374295235,4.345333099,-1.78405261,-5.594880581,0.010172691,-7.460374355,-3.42836237,-1.953478456,-0.930352628,-1.036569715,-0.649672389,-0.684200823,0.615870774,-0.206579432,-0.517736435,0.898994207,0.500127971,-4.041236877,-1.109839797,-2.935600996,-3.0046947,-2.886399269,-1.360302806,-2.845881939,-2.017620802,-0.630957782,2248.708514,2047.515621,18.02801446,0.016079936,4382.106758,0.112676982,0.074556355,7
-377.6918945,120.8373718,0.817041695,31.64401245,-8.699775696,-2.261165619,-3.169766903,-5.247996807,-5.329874992,-0.966443896,-15.58389187,6.309717655,-3.852062702,-5.443646908,-0.605004668,-2.477449894,-6.870535851,1.699507356,-6.920969009,-3.242830992,-1.877945542,-0.730975866,-1.562730789,0.262482584,-1.917892337,0.081170544,0.062469006,-0.728649616,-0.441111118,1.617385149,-2.610775471,0.448607892,-3.04013133,-1.444337368,-2.626680851,-1.235805035,-2.278033972,-2.045427322,-2.08886528,2112.722375,1965.584746,17.88402622,0.018355111,4119.736419,0.106717585,0.084811394,7
-362.3471985,116.3625565,-0.622467399,37.63147736,-6.256603718,2.050876379,-5.342195034,-6.193606377,-8.48260498,-0.674438357,-14.70560455,4.46269083,-5.496817589,-6.100692272,0.349858969,-1.728843927,-7.320990562,1.69080162,-6.828902245,-4.190485954,-2.105873585,-0.741856992,-2.871217251,0.06359756,-2.710116386,-0.459628284,-0.411797643,-0.472392201,-0.885723472,0.77620697,-3.493885756,-0.487798363,-3.375818014,-1.123592615,-2.434122324,-0.735759497,-1.974358201,-1.898043394,-1.037409782,1973.630889,2021.828361,17.77841168,0.024153149,3888.741605,0.135230147,0.10765412,7
-386.5188293,126.719101,3.799297094,34.86115265,-5.197131157,2.16024375,-2.785157919,-10.49102211,-5.908503532,0.612034321,-16.02612877,5.652884483,-5.79407835,-5.897484779,1.778464437,-1.910377502,-4.683922768,0.895981133,-7.572401524,-3.361275434,-3.73044157,-1.386825204,-1.640446901,-2.596173763,-1.479029417,-0.205620393,-0.341249973,-1.074840546,-0.685830593,1.896186948,-3.818698406,-0.094238013,-1.892741323,-1.1498698,-2.949275494,-1.717187643,-3.296923637,-2.644888163,-2.079184532,2004.910235,1843.271151,17.68786581,0.014454628,3664.666394,0.128043089,0.081546367,7
-425.2127075,127.8682175,7.917973518,27.3507328,2.188590527,1.731654882,0.112895995,-6.893822193,-3.144268036,1.662824512,-13.34603691,3.280837059,-3.929088831,-5.192070007,1.286722302,-3.411951303,-4.801312447,-1.790890455,-7.896953583,-3.805867195,-2.577502728,-1.681711912,-1.362095118,-1.337068558,-1.100870609,0.329617918,0.250179529,-1.122457862,-0.041148085,1.112756252,-3.129051924,-0.820129871,-2.72286129,-1.531686068,-2.963746071,-1.930928826,-3.363337994,-2.628769398,-2.092317104,2140.92058,1787.245434,17.73440604,0.012655292,3812.875784,0.099552421,0.065085285,7
-371.0675659,117.2718582,8.844233513,25.89829636,-5.232260227,2.165587187,-5.603751659,-7.607279301,-6.674219131,-0.253642112,-13.70830917,3.027194023,-4.958555222,-4.258646488,0.07155671,-3.240467072,-6.964157581,1.784783244,-8.249658585,-4.643401623,-2.10321784,-2.110341311,-1.599415421,-0.671348929,-2.448315859,0.103751302,-0.942168951,-0.665825367,-0.385858119,0.381446153,-2.846364737,0.150156364,-3.442703962,-1.706347227,-2.521706343,-2.023775578,-3.617039204,-1.829739928,-1.414604545,2045.784438,2043.061807,17.71672955,0.026209839,3964.832251,0.130540531,0.111036969,7
-351.3916016,134.3778839,0.81815505,31.14457893,-6.701461315,-3.411425114,-6.185037136,-11.27142525,-7.324163437,-1.125698328,-13.70286465,4.614671707,-6.461326122,-6.696295738,3.04967165,-3.851681232,-6.442320347,0.581405938,-8.741994858,-3.376007795,-3.38031745,-3.341880083,-2.12659049,-2.009834051,-1.9373492,-0.370234787,-0.613095105,-2.235872269,-0.177255288,0.242417827,-3.054598093,1.548782825,-3.014960051,-0.706275344,-2.831125975,-1.915980458,-2.155513525,-2.304704905,-1.388280869,1807.198313,1637.756419,18.05181114,0.014155198,3160.384757,0.113848618,0.077882559,7
-358.1734924,124.444252,6.174939156,31.83969498,-4.939697742,0.707509458,-8.269935608,-8.196983337,-8.498835564,-0.367804617,-15.22644329,2.756439686,-5.458819389,-5.794101238,0.000160518,-0.882268965,-6.501414776,1.114575267,-6.912989616,-4.685830593,-1.901288629,-2.798698664,-2.872503042,-0.46779415,-2.625230074,-0.092963025,-0.121904835,-1.776184797,0.060064968,1.226869941,-4.133977413,0.757514954,-3.320405483,-2.157534122,-3.062262058,-2.168579578,-3.143887758,-2.146543264,-2.307687044,1921.821424,1874.956315,17.90170841,0.020681733,3566.592896,0.115606191,0.092814222,7
-358.6566467,128.7987366,4.541312695,33.94322968,-1.198768139,1.085258365,-6.707339287,-9.114667892,-7.98631525,0.324591041,-14.55322742,3.378602028,-6.435835838,-6.24735117,1.726953626,-1.897925138,-6.38850975,1.364498854,-7.428291321,-3.535298347,-2.036708117,-1.975534081,-1.705202699,-1.80629921,-1.584203601,-0.754386723,-0.337982774,-1.188413978,0.374038488,1.310050964,-4.095618248,0.787058651,-3.257800579,-0.879588127,-2.485554934,-1.600411415,-2.294581652,-1.768465161,-1.968407869,1944.644052,1737.154698,17.60674477,0.017286595,3472.241494,0.122810714,0.07874923,7
-433.4562073,102.4853745,15.62862492,28.47458649,-0.726702213,3.258150578,-2.709266424,-3.873898745,-2.188787937,1.574831963,-10.40836143,3.310629129,-3.148875475,-2.427684546,1.660403609,-1.993153811,-3.951608658,0.476740897,-7.113238811,-2.658884525,-1.823396206,-1.124639869,-1.313825488,0.130720854,-0.884266794,1.27744174,0.171672121,0.052894328,0.805996358,0.843492925,-2.677001476,-0.185453594,-2.845039845,-2.01564908,-2.898633957,-2.224450588,-2.865549326,-2.415881395,-2.566041946,2436.502984,2376.772933,17.38998272,0.023757916,4982.663297,0.115818414,0.097946273,7
-363.7384644,119.3781204,9.076882362,32.10641861,-4.998043537,2.751361847,-5.472325325,-11.29538441,-5.449532032,-2.535951853,-14.07982635,5.676646233,-4.958770752,-6.071761608,1.936169505,-3.135584116,-5.669059753,1.762824774,-7.204744816,-3.548862219,-2.625772238,-2.177524805,-1.60146594,-1.434114337,-1.326298714,-0.197385609,-0.520748973,-1.087894201,0.675035954,0.718851328,-3.091054916,-0.087764874,-2.63522172,-1.371231198,-2.728399754,-0.899490833,-2.469532251,-1.938505411,-1.027749062,1993.533376,1828.490273,17.9259045,0.013997087,3685.699987,0.114628058,0.085391441,7
-377.7556458,125.5751343,2.808810234,36.53672028,-1.088672638,0.379588246,-2.853289366,-7.704101563,-7.560373306,-0.468618453,-15.71080685,6.125464439,-5.960959435,-7.365653515,1.713104844,-3.383752823,-7.159457684,0.542352915,-8.537070274,-3.947257042,-2.379284143,-3.584619284,-1.840118527,-0.868980169,-2.094879389,-0.460107803,0.823232651,-0.935337543,-0.034295287,1.064938307,-3.465128183,0.802750528,-3.677747488,-1.160947204,-2.43281126,-2.323572874,-2.056574583,-2.359417677,-1.887956738,1991.865076,1758.67099,18.16493151,0.014802262,3629.568772,0.134516702,0.074765942,7
-368.4083557,128.5884705,4.608309746,34.73343277,-7.504367352,0.247144312,-4.042099953,-8.000061989,-5.767725468,-0.21780473,-16.19335747,7.3602314,-7.031646729,-6.220643044,2.730182648,-5.134793758,-6.008728027,1.888010263,-8.676523209,-1.631181359,-4.167268276,-2.073584318,-2.42859149,-1.197134733,-2.208119869,-0.219991058,-0.882415712,-0.729962051,0.308732092,0.841368735,-3.127227068,0.967170179,-3.33868289,-0.68064791,-2.578989744,-1.978904486,-2.141384363,-2.51426363,-2.1209445,1920.772293,1836.123018,17.76904838,0.016877117,3491.226685,0.142588648,0.092620496,7
-362.7963257,111.9323196,8.106250763,32.46522522,-2.478187084,2.028507948,-5.843577862,-6.781673908,-5.307799816,-3.037549496,-14.0955019,1.737307072,-4.305223942,-5.63881588,1.056850314,-1.566439867,-6.017570019,0.915548801,-6.11315155,-3.154827118,-1.569442391,-2.803055048,-1.766057372,-0.454156429,-2.200497866,-0.18102254,-0.090213805,-0.888061643,-0.098742366,0.67408371,-2.772217989,-0.041803434,-2.088161945,-1.124979734,-2.750494003,-1.508504748,-2.854791641,-1.756266832,-1.143532753,2108.860788,1956.508301,17.7994054,0.019141678,4021.463076,0.127216866,0.087632323,7
-391.5735168,120.7701569,6.349385262,34.814991,4.049454212,3.906758308,-2.866957426,-5.950750351,-4.839767933,0.59770155,-12.94194031,3.178307056,-5.283092499,-5.652153492,1.487731099,-3.224547625,-4.800354004,1.050032973,-7.820068836,-3.61712122,-2.691166162,-2.385082722,-1.273183465,-1.002797246,-1.055359006,0.600395203,-0.552199304,-0.36300993,0.401980728,0.806205392,-2.151694775,0.353877664,-2.899840117,-1.110037446,-2.840155363,-1.771903515,-2.565039158,-2.335580826,-1.956360102,2119.686897,1828.006438,17.50061139,0.013276218,3982.093786,0.104108776,0.070823439,7
-383.1801147,111.8884048,8.183177948,36.91065979,-4.432144165,3.814072371,-1.961640716,-6.779938221,-5.17388773,-2.17707777,-14.9494915,3.237641811,-4.761311054,-6.187139511,0.920703232,-2.188913584,-6.391726017,1.490349412,-6.908769608,-4.14940834,-1.994105816,-2.26736927,-2.291129589,-0.782658994,-1.574763417,0.268403769,-0.17458576,-0.676391363,-0.286003798,0.778754652,-3.475069284,0.098137133,-2.633837461,-1.327960134,-2.469058514,-1.531319976,-2.200816631,-2.241900206,-1.848719001,2160.490878,2080.331481,17.84730266,0.019277612,4244.21432,0.115591806,0.090073729,7
-366.4464417,124.8519516,5.146830082,34.61527252,-8.783312798,-1.223957062,-3.626555443,-10.13410091,-7.091986179,-0.634727955,-14.95923615,3.52235198,-4.37942934,-6.881139278,0.049510062,-2.767663717,-7.169765472,0.401857674,-6.356707573,-3.162831545,-3.084638596,-3.020213366,-2.357116938,-1.594954252,-1.61565423,-0.084224448,-0.539138377,-0.755915105,-0.495093763,1.183745742,-3.238399744,0.027002621,-2.606261492,-1.293093801,-2.51482439,-1.412198305,-1.740361571,-1.408295989,-1.647558331,1873.045468,1786.097419,17.68476622,0.017792577,3317.162463,0.130878629,0.091693781,7
-384.5611877,124.5127716,5.445868015,29.504776,0.670303404,-3.354896069,-1.7657125,-8.917208672,-5.603683472,-1.127601981,-11.46921253,3.033614874,-2.895235062,-6.861745834,2.213707447,-3.60893178,-5.848916054,0.527187586,-7.205267906,-4.528888226,-1.576076388,-2.956926346,-1.792351484,-1.307200551,-1.25427103,-0.24357903,0.770771682,-0.258096993,0.544631362,0.409987211,-2.104482651,-0.333317459,-2.400770187,-0.83159709,-2.461451292,-2.313666582,-1.831156492,-2.741543055,-1.644805074,1978.712683,1678.919207,17.71232137,0.011974846,3527.973021,0.113461936,0.062799086,7
-354.5071716,134.3194733,5.801814079,32.4429245,-8.269968987,-2.331249475,-3.768382788,-7.259214401,-8.819824219,-0.090676166,-14.76272583,5.019682884,-5.884474277,-7.038823605,1.140864849,-4.107412815,-6.685050011,0.993323803,-8.467111588,-3.758717775,-2.285953999,-2.696745396,-2.328536749,-0.453109145,-2.098734617,-0.60852474,0.115324244,-0.732494473,0.035600916,0.653024852,-3.072513819,0.609071851,-2.759845972,-1.212278247,-2.844711304,-2.251153946,-2.6078403,-2.846601725,-2.688309908,1823.255751,1660.381011,18.28768057,0.014391812,3162.183354,0.12543329,0.082475348,7
-404.0010071,103.0636215,10.32477856,37.96040726,-5.154089451,5.420898438,-2.288504362,-6.246332169,-4.471450329,-0.837747931,-14.87034798,4.815014839,-5.008417606,-4.305773735,0.421605587,-1.577189922,-5.724964142,0.326624811,-7.396249771,-2.098896027,-3.34769702,-1.114913821,-1.601167679,-0.666825354,-2.074388981,0.886063874,-0.333944976,-0.312495857,-0.407017112,0.62574333,-3.400133371,-0.984762728,-3.466109514,-0.63823837,-3.500298262,-1.516367912,-2.202879667,-2.187712908,-2.017959356,2219.543125,2321.561437,17.29746264,0.031427424,4614.250675,0.119423996,0.120634924,7
