MFCC[0],MFCC[1],MFCC[2],MFCC[3],MFCC[4],MFCC[5],MFCC[6],MFCC[7],MFCC[8],MFCC[9],MFCC[10],MFCC[11],MFCC[12],MFCC[13],MFCC[14],MFCC[15],MFCC[16],MFCC[17],MFCC[18],MFCC[19],Spectral_Bandwidth,Spectral_Centroid,Spectral_Contrast,Spectral_Flatness,Spectral_Rolloff,Tempogram,Zero_Crossing_Rate,Label
-432.4988403,111.9700775,18.96168137,-3.617571115,-9.408120155,-20.79268456,-12.50656223,-3.323530912,-23.44776535,4.604743481,-11.62402725,1.899059892,-10.49367809,-3.157114267,-7.347239017,-13.2531414,-0.662232459,-7.616726398,-0.906785607,-2.030889034,1661.178029,1771.175934,21.52006686,0.049904317,2868.64932,0.114820802,0.089013067,1
-396.1575012,102.6885147,14.31937981,-8.349919319,-10.1035881,-21.70879745,-13.34738255,-3.458094358,-21.63384056,5.502506733,-12.54302311,-0.031629249,-9.271493912,-2.343328953,-8.476240158,-10.66512871,-0.539696634,-7.731115818,-2.385843039,-3.057656527,1662.194332,1749.664141,21.70637564,0.072866648,2816.716301,0.10902842,0.083412194,1
-409.2878418,106.7683182,21.92567635,5.476536751,-5.703423023,-23.58046532,-20.66804314,-4.882615089,-23.4352932,2.49360013,-11.79446411,0.873604715,-10.07345963,-3.824504137,-7.115503311,-13.1642952,-1.176577687,-6.295813084,-3.245873451,-2.484783649,1625.774952,1793.278685,22.14463003,0.020953709,2872.965961,0.130210805,0.103378816,1
-474.7519226,90.55615997,30.032444,12.40306664,-4.682517052,-21.88415718,-5.147899151,-1.522790074,-22.02558517,1.073463917,-9.887071609,1.055398226,-8.451841354,-3.251950502,-8.821796417,-10.10122299,-2.096150875,-5.096291065,-2.30978775,-2.856413841,1484.963455,1677.138929,21.52373294,0.159662113,2594.984308,0.12412929,0.091653263,1
-436.4761963,106.4460831,27.4643383,1.011630177,-13.61733913,-23.37057304,-1.915899634,-1.129207969,-26.04026604,4.979346752,-9.488610268,0.234600365,-10.35307312,-3.818361998,-8.176970482,-12.37446213,-1.165812731,-6.115488529,-2.959453106,-4.209048271,1677.019496,1790.651161,21.85860209,0.056438752,2904.449104,0.134642623,0.100885255,1
-431.8200378,95.54834747,-14.33410263,22.51614189,16.35618591,3.00920105,11.07395077,2.809580803,-4.533475399,-1.096397519,-3.759451866,-6.081259727,-2.220819712,-3.815197945,0.585527122,3.238078594,-4.784399986,-9.048945427,-5.145450592,-2.211717129,1483.034096,1879.333797,21.09875817,0.035216462,3280.763495,0.090147186,0.106439644,1
-425.7252808,101.8593292,-4.03745079,18.20298767,16.9176445,2.448085308,7.011376381,-0.460798979,-8.144280434,-1.346952915,-0.428194225,-5.090376854,-2.948503256,-4.031066895,-0.475936741,3.683146,-3.427751064,-8.446757317,-5.784896374,-2.846503019,1500.133011,1861.44891,20.93653099,0.037922934,3284.780137,0.086485885,0.100023961,1
-406.8683167,91.62120056,0.927204132,26.33325005,20.06035995,1.160637975,3.158305883,-3.425526142,-6.855576992,-0.875751197,-1.949817061,-2.507088661,-0.306021392,-4.249301434,-1.518326879,0.595158339,-5.65310812,-7.736095905,-5.562358856,-4.626832962,1435.493835,1699.487416,21.50769444,0.031491514,2952.573813,0.08807225,0.093125287,1
-389.8451538,97.3374176,-0.702685058,24.10832977,13.98731995,-3.128477573,3.036112309,-0.55630523,-5.800141811,-1.291019797,-0.382831246,-4.624555111,-3.653103828,-2.424423456,0.668338537,0.390438646,-5.134775639,-6.811225414,-5.19400692,-4.264296532,1442.337438,1728.921111,21.57240926,0.034764376,3052.964872,0.102359485,0.094755663,1
-408.7627563,102.3902893,-9.927834511,25.59255791,16.88448143,-1.261927962,8.818675995,3.75976181,-8.197630882,-3.744441509,-0.497777551,-5.737083912,-5.269598484,-3.290008545,1.567772985,0.573424876,-5.561772346,-7.279948235,-5.703666687,-3.696836233,1457.84748,1662.412458,21.38826397,0.024844784,3037.248301,0.105965609,0.090530065,1
-375.3278198,80.83827209,-2.672775507,24.10058212,19.99013138,1.397969961,6.143798351,3.819836617,-4.743449211,-2.328002453,-0.010347608,-4.443161488,-5.034794807,-3.682004452,0.419116378,0.848733604,-5.696736813,-8.888371468,-5.757491112,-3.655436277,1440.865651,1688.383452,21.57643583,0.02602618,3029.723346,0.094383768,0.091195216,1
-386.2213135,79.88796234,-12.04620647,21.04990387,17.44813347,1.569608331,8.206380844,4.269996166,-3.638031721,-2.050798655,-3.130563736,-2.933400869,-2.10511446,-6.390361786,-1.110810876,2.927630186,-4.970826149,-10.92345333,-5.275408745,-2.007653475,1372.680999,1694.008063,21.50770203,0.019810146,2942.582207,0.105143863,0.10365697,1
-411.7897644,97.16340637,-17.04805946,23.43209457,20.34302521,2.167110205,12.13612366,5.266563892,-3.700966358,-1.564300537,-3.481126308,-2.894209146,-0.773402154,-6.662038326,-1.510208845,4.562876701,-5.19457531,-10.75489902,-6.201604366,-4.283030987,1342.858664,1636.045908,21.3212193,0.023747284,2841.816149,0.093608672,0.092588631,1
-422.9230957,82.32965851,-11.31872082,19.3732338,12.80083275,-0.85262996,10.31363678,0.976100862,-8.658483505,-4.108451843,-5.961978912,-4.652558804,-0.984360993,-5.377655983,-2.555997849,0.062363286,-4.714236736,-6.390924454,-4.440150738,-3.974940777,1731.380394,2266.11106,20.75421751,0.058811978,4008.234096,0.077071299,0.120197308,1
-428.4339294,97.26468658,-13.36159229,25.42170525,19.63263321,3.318392515,11.39258385,2.742357492,-5.594437599,-3.7095294,-5.394650459,-3.823451996,-1.078881979,-5.52951479,-0.763138175,2.056320906,-6.450200558,-8.995207787,-4.641178608,-4.33588171,1509.654974,1858.665535,21.06642854,0.042268064,3298.213389,0.080959669,0.091267778,1
-383.6283875,100.2001801,5.191795349,18.02615166,19.44913673,6.701855183,7.620652199,-0.887523532,-5.817592144,-1.525144577,-3.124381542,-3.415225267,-3.624449015,-6.498971462,-1.422370434,1.157208562,-5.976951599,-8.831377029,-4.389862061,-4.534236908,1324.653879,1570.723383,21.19551884,0.02860146,2793.10811,0.096688649,0.083724361,2
-412.2829895,83.74298859,-7.281812191,14.7998867,18.69586754,6.460562706,8.277839661,1.106057763,-6.393482208,-3.254460335,-4.175665379,-3.204944372,-1.307029724,-5.466331482,-0.617666662,3.012056351,-5.498283386,-8.908916473,-2.8005867,-3.180423021,1635.372828,2128.074853,20.51363532,0.052567944,3745.360686,0.090555684,0.11421813,2
-399.1779785,103.3462677,-1.8526299,20.00835609,21.56861115,5.895152569,8.618488312,0.585153043,-7.459738731,-1.463312864,-1.429559588,-2.989032984,-3.030525446,-7.767247677,-1.191013694,4.308616638,-5.943471432,-10.15237522,-2.747457981,-3.768022537,1418.331447,1691.06623,21.7992636,0.033090834,3042.239937,0.102628602,0.090087891,2
-393.3889465,88.82991028,-18.62911224,20.28949547,21.55956078,7.217149258,15.94892216,3.372129202,-6.869308472,-3.25655508,-6.450350285,-3.648468494,-0.303571165,-6.138833523,-1.878976703,1.579047084,-7.596622467,-11.70442295,-3.948163986,-3.10930562,1336.936949,1676.504715,21.94676168,0.021058641,2905.115766,0.103936352,0.101904524,2
-385.583313,106.7357559,-23.75915527,26.69624329,27.54644775,9.691241264,13.46641254,2.629481792,-6.917047501,-3.589098454,-5.080819607,-1.435970902,1.048180938,-7.185691833,-0.517484963,2.568286419,-7.935319901,-12.16720581,-4.761422634,-2.742125511,1150.338439,1423.605978,22.61656556,0.010583153,2434.185281,0.121908465,0.092378126,2
-399.247345,93.17021179,-20.74436951,26.15323257,16.61604309,-0.632900178,11.97493076,4.32221365,-6.221985817,-4.962376595,-5.179076672,-1.927163363,-2.114824295,-8.420353889,-0.895720601,3.033751965,-6.597498894,-12.07961369,-5.200763702,-1.824447036,1353.278373,1803.818713,21.4855151,0.022116328,3054.064866,0.093605362,0.112270296,2
-411.9735413,91.80620575,-6.670629978,21.27872849,19.15387344,6.440163612,11.5420723,3.8732059,-5.803720951,-3.897448778,-3.017577648,-2.321187496,-1.474414706,-5.795984745,-1.253191948,2.634085655,-5.725696087,-11.21627235,-4.707105637,-2.623559713,1437.050166,1845.64675,21.10590936,0.037796404,3193.972353,0.086833796,0.105241616,2
-406.3467407,104.0798416,-16.09591293,31.73565102,23.23784256,5.318361759,14.89936543,4.953039646,-3.557971716,-2.282373905,-5.690062523,-4.378318787,-2.197456837,-6.84817791,-0.824516356,2.932842731,-7.05407095,-12.80526161,-5.704073429,-3.130081892,1247.191509,1600.729319,22.00808102,0.023037558,2688.250411,0.102033035,0.099718974,2
-431.2619629,94.94068909,-20.91065788,22.85309601,23.2811451,8.013491631,13.74568748,2.817834377,-5.807853222,-3.16161418,-4.92098856,-1.892454863,0.053641353,-7.166802406,-1.65052402,2.306199551,-6.368725777,-10.25643826,-4.924437523,-1.974003792,1535.134321,1978.007823,21.16665224,0.038243048,3513.003757,0.082866786,0.110797138,2
-411.1040039,99.9790802,-5.143437386,12.9317627,18.1126194,6.312335014,10.56908226,1.027350903,-5.654174328,-0.745321631,-2.851912498,-3.437713623,-1.52124548,-5.17378521,-2.300701857,2.247882605,-4.361188889,-9.723653793,-5.347380638,-3.511643171,1453.762357,1781.722496,20.87476547,0.040660411,3121.789456,0.085725747,0.095754523,2
-423.2830505,75.80657959,-3.279187202,15.81581402,14.9001112,6.518389225,9.35614872,-0.224245816,-5.551994324,-2.7780056,-4.13324213,-1.391655087,-0.635258436,-6.607115746,-3.86835146,-0.124154247,-4.692070961,-7.988575935,-4.589857101,-3.08629775,1732.099541,2149.182728,20.82327846,0.051753834,3854.226694,0.08152455,0.109206823,2
-395.3050842,91.86553955,-3.747247934,26.15328789,16.69878387,-4.110307693,4.128726959,3.797398329,-3.659463406,-1.963110924,-1.076717019,-2.569052219,-3.704456091,-6.601116657,0.133989021,3.247208595,-4.71676302,-7.977222919,-4.032461166,-3.342175484,1499.349108,1793.823296,21.53200206,0.031275891,3237.272091,0.10240424,0.096893972,2
-412.0354004,96.18021393,0.176329628,23.56441689,16.59571648,1.097164989,8.431810379,1.667069077,-7.814597607,-2.671857595,-0.295448363,-3.920116901,-4.419917107,-4.509881973,0.486645311,2.002854347,-5.18697691,-8.081154823,-3.713428497,-3.115819931,1514.187706,1809.207825,21.29801743,0.03133497,3291.546763,0.100250863,0.09846917,2
-416.6968994,91.92253113,6.035798073,22.87314987,21.47425652,5.671937466,7.380440712,2.796584845,-3.330806017,-0.16327098,-1.981641412,-4.255785942,-2.416532516,-4.751430988,-1.747778177,0.828973174,-5.931097984,-10.15556335,-5.685328484,-3.618037939,1398.514497,1566.782147,21.37204122,0.025970211,2812.782991,0.07700793,0.086969618,2
-432.3641052,107.3174438,-2.596764565,24.54652214,20.75714493,3.946075916,4.673400402,1.040416479,-3.249914885,-2.106509924,-4.042320251,-3.696817875,-1.59872508,-8.687185287,-3.378580809,4.734237671,-4.714637756,-12.20725536,-5.770267487,-3.231169462,1402.520911,1686.103363,21.24188163,0.028673278,3017.898418,0.089564121,0.094868285,2
-420.6779175,105.5718384,-0.298737228,18.2444191,20.00489998,4.970621586,9.030091286,4.217862129,-2.563158751,-2.075287819,-4.966194153,-1.533730388,0.566003203,-8.223165512,-3.177822828,4.508530617,-4.94563961,-11.40147495,-6.48883009,-4.755166054,1337.979952,1586.10939,21.1197952,0.028913714,2779.991523,0.083387885,0.08780219,2
-422.0018311,115.8468933,-2.978910923,23.28810883,19.1126461,0.65929091,8.382530212,5.97926569,-3.977712154,-3.22323823,-3.10232687,-2.507913828,-1.20229125,-8.409786224,-1.031208396,7.192461967,-5.244585991,-12.55009747,-5.388163567,-2.443092108,1300.935295,1583.665115,21.46971136,0.026732864,2719.558555,0.090242629,0.087420484,2
-405.906189,121.2358246,-11.68742943,23.52462006,22.55023193,-0.467720985,9.023330688,4.170518398,-7.512796402,-3.840176344,-4.073575497,-3.188029051,-1.689815044,-9.642794609,-2.128673077,7.228520393,-3.935081959,-12.91125679,-6.564547539,-2.122010946,1174.698768,1352.019309,21.82957342,0.009990466,2387.785561,0.11409637,0.079895208,2
-387.8636169,81.56663513,2.284865141,22.1272583,19.11314392,1.779320717,5.458677292,3.144664288,-3.089120388,-2.281534672,-2.94096303,-3.066807508,-2.655834675,-4.988107204,0.260259658,3.436863661,-4.344464302,-8.855743408,-5.109426498,-2.64176178,1482.783065,2008.143152,21.07946621,0.055058476,3428.829266,0.088845756,0.110288827,2
-423.9468994,106.8133926,-25.30173874,28.11458206,18.62242699,2.156195164,13.6775198,5.386403561,-7.588897228,-3.243795872,-0.505519867,-4.060008049,-2.979186535,-3.873181105,1.447725415,2.410281658,-4.788609982,-9.261586189,-6.758290291,-3.264047623,1390.382702,1707.850266,21.41417608,0.018312873,3040.69828,0.090494079,0.101832718,2
-431.0641785,97.56866455,-8.402511597,25.00458717,20.82841873,4.558351994,11.13431644,5.807545662,-4.776457787,-2.498599291,-0.936490357,-4.061311722,-3.981472254,-4.362915993,1.423327208,3.695902348,-4.884467125,-9.985429764,-5.836286068,-3.244790554,1474.706074,1764.33056,21.18491397,0.028357361,3161.289217,0.078931107,0.095861854,2
-421.0990295,90.14802551,-9.714342117,22.8447361,20.73659325,6.252864361,10.01285267,2.362143517,-4.761277676,-1.859685421,-2.462742805,-3.943428516,-1.575906157,-4.761367321,-1.770533919,2.441216946,-4.312254906,-9.989956856,-6.326664925,-2.407327414,1543.111162,1915.396117,20.84719455,0.037376065,3389.104507,0.089216378,0.103578739,2
-442.4726563,125.6400909,5.783950329,26.83460808,23.75714302,4.341299057,7.734470367,4.394905567,-3.440006495,-1.889842153,-3.330044031,-4.793074131,-1.737174153,-5.042024612,0.357952297,5.774764538,-3.410729647,-10.44414139,-7.184862137,-2.955579996,1231.590992,1366.888782,21.29990768,0.020181287,2421.827022,0.08267905,0.073217622,2
-450.146759,103.9920197,-5.014739037,24.35104179,24.01787758,7.936094284,8.727003098,4.792306423,-2.896178722,-0.418509096,-3.07237339,-8.703020096,-3.808432102,-1.973136425,2.83987689,3.172890186,-6.446002007,-10.74795341,-6.710109234,-3.165462494,1377.170666,1625.884131,21.56756328,0.036124449,2836.641181,0.092476362,0.082628752,2
-429.7070313,90.79234314,-20.97847366,21.38262558,24.45474625,5.710240841,10.23084259,1.890993714,-6.599630356,-2.161459446,-3.912927866,-4.31111908,-1.168603063,-5.739438057,-1.516975999,3.380940914,-5.498845577,-11.5477581,-4.832530022,-1.719348073,1408.126918,1886.532427,21.56686056,0.025732394,3219.638865,0.097890897,0.115087362,2
-404.4945679,98.54151917,-2.421821594,18.12341499,23.49122047,6.666429996,8.70800972,4.694926739,-4.284288883,-3.892767906,-3.603017569,-4.195192814,-3.145952463,-5.538876534,-1.408584595,3.608788013,-5.360219002,-12.22089481,-5.035912037,-1.604581356,1331.695733,1647.144074,21.58955406,0.032871481,2867.890992,0.096652261,0.093044033,2
-438.8352356,97.9836731,-8.624710083,22.58839035,25.43739128,6.678690434,10.14467049,4.036430836,-8.077014923,-3.627192736,-1.754226685,-3.60689497,-1.253760219,-4.719668865,-0.868531048,2.558512211,-5.823354244,-10.05208778,-3.692544937,-1.870024204,1500.354882,1754.363261,21.34753462,0.031809576,3148.914292,0.093447211,0.096111286,2
-448.4486389,103.9434738,-9.226685524,23.42818451,13.26339531,-0.233697563,8.611790657,5.726354122,-4.653648376,-2.744130135,-1.253705978,-2.965466738,-0.555566192,-5.395785809,-0.626316845,2.6308496,-4.477827072,-7.57951498,-6.045095444,-3.85772419,1579.753372,2017.73294,20.8546427,0.051814951,3517.187065,0.074475863,0.108298665,2
-446.1141663,98.68938446,-9.080652237,16.16210365,15.71683025,0.313508868,5.588986397,4.895183563,-3.637502193,-2.011841297,-1.876884699,-4.543197632,-2.619991302,-5.969102383,1.851938009,6.897454262,-4.499466419,-8.959608078,-5.004155159,-2.955764055,1548.986114,1871.535448,20.99159847,0.045774478,3295.330074,0.077356308,0.092239427,2
-413.6951904,95.98889923,-3.512245655,19.57486534,17.73893738,0.222421467,4.265178204,1.738645911,-3.769364119,-0.281656832,-2.103726625,-4.615415096,-1.51661098,-5.237203598,-0.215836227,4.913641453,-4.484822273,-8.176093102,-3.878999949,-2.448595524,1463.442923,1735.642343,21.28570045,0.03251113,3055.739856,0.089591851,0.093299511,2
-404.8847656,92.47570038,-11.64001083,27.40229607,22.0802784,4.025465012,12.02908325,4.558403492,-6.982222557,-1.161456704,-0.305372119,-3.641453743,-1.620978236,-3.90873909,1.155613303,3.513972044,-6.124870777,-8.397096634,-2.806068182,-3.836240292,1512.022517,1716.582689,21.76088032,0.021386662,3162.622543,0.085290264,0.092113578,2
-415.8433533,89.85320282,-11.27724648,24.7974472,17.97591209,2.804351568,7.251150608,-1.85128212,-9.076665878,-2.50000596,-4.113601685,-6.499321461,-1.042900681,-3.915506124,-0.660922766,2.011884212,-5.093546391,-7.021033287,-3.842363358,-2.942432404,1582.072658,1802.822607,21.14615864,0.0229613,3270.655223,0.07638623,0.099513004,2
-395.7646484,80.96373749,-12.25139809,21.77564812,19.53093338,4.812874317,12.97196579,2.350927114,-8.117639542,-2.064930916,-1.315503359,-4.317069054,-1.97820878,-2.592990875,-0.992444694,0.987025201,-4.849202156,-8.0427742,-4.143271923,-3.268106461,1617.321614,2031.01001,21.02745912,0.047634121,3633.011365,0.082037042,0.105582506,2
-419.7954712,126.8827362,0.020799572,27.28319359,25.33005142,2.069632292,8.054419518,3.686365366,-6.461292744,-0.653802156,-1.475753307,-8.998826981,-4.759260178,-1.480306745,1.947891116,2.034078598,-6.462109089,-9.519717216,-5.597182274,-4.661037922,1177.24897,1240.41979,21.96510745,0.013993629,2205.311665,0.095713193,0.07073729,2
-420.5221558,98.95961761,-4.64654541,25.08552361,23.19307137,4.391598701,6.31869936,0.083927542,-5.780788898,-0.60564959,-2.507747889,-6.971254349,-2.887748003,-4.424134254,-0.638694823,3.793327093,-5.254938602,-9.795743942,-5.16541481,-3.083762646,1333.398192,1656.275756,21.88031332,0.029853163,2817.157965,0.097419969,0.097810066,2
-404.4215088,68.51282501,-12.34640503,14.31894112,12.8223877,-0.183703318,3.640825272,-0.690502644,-6.440243721,-3.690965891,-3.420013428,-4.058569431,-1.808295608,-3.974912405,-3.042504549,-0.342156768,-3.929089546,-7.737060547,-5.363907814,-3.237782478,1748.888088,2288.121534,20.62007915,0.051393017,4055.50881,0.090092999,0.120910078,2
-404.7168579,111.3235626,-15.63423061,20.92490196,14.13015175,0.056463521,9.274846077,4.076793194,-7.559987545,-2.631221294,-2.96048975,-8.411150932,-3.41825819,-6.944495201,0.48369047,5.676914692,-4.599021912,-8.23842907,-6.222587585,-3.795314074,1394.214264,1638.231888,21.10386802,0.024500817,2879.574254,0.103386277,0.093084849,2
-416.8375549,91.46685028,-16.65223312,25.53071213,13.86061764,2.290441275,10.86412716,1.857666016,-8.921753883,-3.723446131,-1.656229377,-5.262417316,-1.521012187,-4.617676735,-0.670488238,2.246352673,-4.217572212,-6.817871094,-6.007321835,-3.80008173,1529.90219,1890.606571,21.08385055,0.030009991,3342.329789,0.093288924,0.111872717,2
-416.0914307,102.9546738,-7.390316486,23.93461227,15.02671814,1.505841494,9.799846649,2.633324623,-6.805119991,-1.349226236,-2.282028913,-6.699651241,-3.254616737,-4.808719158,1.342265725,4.862854958,-4.168680668,-9.754793167,-6.760238647,-4.247320652,1402.913509,1740.067231,21.26244793,0.034435909,2972.190361,0.088080551,0.102025838,2
-431.8200378,95.54834747,-14.33410263,22.51614189,16.35618591,3.00920105,11.07395077,2.809580803,-4.533475399,-1.096397519,-3.759451866,-6.081259727,-2.220819712,-3.815197945,0.585527122,3.238078594,-4.784399986,-9.048945427,-5.145450592,-2.211717129,1483.034096,1879.333797,21.09875817,0.035216462,3280.763495,0.090147186,0.106439644,2
-425.7252808,101.8593292,-4.03745079,18.20298767,16.9176445,2.448085308,7.011376381,-0.460798979,-8.144280434,-1.346952915,-0.428194225,-5.090376854,-2.948503256,-4.031066895,-0.475936741,3.683146,-3.427751064,-8.446757317,-5.784896374,-2.846503019,1500.133011,1861.44891,20.93653099,0.037922934,3284.780137,0.086485885,0.100023961,2
-406.8683167,91.62120056,0.927204132,26.33325005,20.06035995,1.160637975,3.158305883,-3.425526142,-6.855576992,-0.875751197,-1.949817061,-2.507088661,-0.306021392,-4.249301434,-1.518326879,0.595158339,-5.65310812,-7.736095905,-5.562358856,-4.626832962,1435.493835,1699.487416,21.50769444,0.031491514,2952.573813,0.08807225,0.093125287,2
